spo2,minute
99.2,2023-11-04T03:44:03
98.9,2023-11-04T03:45:03
98.9,2023-11-04T03:46:03
98.7,2023-11-04T03:48:03
98.1,2023-11-04T03:49:03
97.7,2023-11-04T03:50:03
97.6,2023-11-04T03:51:03
97.4,2023-11-04T03:52:03
97.4,2023-11-04T03:53:03
97.4,2023-11-04T03:54:03
96.9,2023-11-04T03:55:03
96.6,2023-11-04T03:56:03
96.7,2023-11-04T03:58:03
97.3,2023-11-04T03:59:03
97.7,2023-11-04T04:00:03
97.8,2023-11-04T04:01:03
98.0,2023-11-04T04:02:03
97.8,2023-11-04T04:03:03
97.8,2023-11-04T04:04:03
98.1,2023-11-04T04:05:03
98.3,2023-11-04T04:06:03
97.9,2023-11-04T04:08:03
98.0,2023-11-04T04:10:03
98.3,2023-11-04T04:11:03
98.6,2023-11-04T04:12:03
98.7,2023-11-04T04:13:03
98.6,2023-11-04T04:14:03
98.6,2023-11-04T04:15:03
98.7,2023-11-04T04:16:03
98.8,2023-11-04T04:17:03
99.0,2023-11-04T04:18:03
99.1,2023-11-04T04:19:03
99.2,2023-11-04T04:20:03
99.3,2023-11-04T04:21:03
98.8,2023-11-04T04:23:03
98.1,2023-11-04T04:24:03
97.8,2023-11-04T04:25:03
97.8,2023-11-04T04:26:03
97.3,2023-11-04T04:27:03
97.2,2023-11-04T04:29:03
97.2,2023-11-04T04:30:03
97.1,2023-11-04T04:31:03
96.6,2023-11-04T04:33:03
96.0,2023-11-04T04:35:03
96.5,2023-11-04T04:36:03
96.9,2023-11-04T04:37:03
96.8,2023-11-04T04:38:03
97.1,2023-11-04T04:40:03
97.5,2023-11-04T04:42:03
97.2,2023-11-04T04:45:03
97.2,2023-11-04T04:47:03
97.5,2023-11-04T04:48:03
96.9,2023-11-04T04:49:03
97.1,2023-11-04T04:50:03
97.3,2023-11-04T04:51:03
97.6,2023-11-04T04:52:03
97.9,2023-11-04T04:53:03
98.1,2023-11-04T04:54:03
98.3,2023-11-04T04:55:03
98.3,2023-11-04T04:56:03
98.2,2023-11-04T04:57:03
98.2,2023-11-04T04:58:03
98.3,2023-11-04T04:59:03
98.3,2023-11-04T05:00:03
98.3,2023-11-04T05:01:03
98.3,2023-11-04T05:02:03
98.3,2023-11-04T05:03:03
98.3,2023-11-04T05:04:03
98.2,2023-11-04T05:05:03
98.5,2023-11-04T05:06:03
98.5,2023-11-04T05:07:03
98.5,2023-11-04T05:08:03
98.5,2023-11-04T05:09:03
98.5,2023-11-04T05:10:03
98.5,2023-11-04T05:11:03
98.5,2023-11-04T05:12:03
98.5,2023-11-04T05:13:03
98.5,2023-11-04T05:15:03
97.3,2023-11-04T05:18:03
97.0,2023-11-04T05:19:03
96.7,2023-11-04T05:20:03
96.7,2023-11-04T05:21:03
96.6,2023-11-04T05:22:03
96.7,2023-11-04T05:23:03
96.7,2023-11-04T05:24:03
96.7,2023-11-04T05:26:03
96.5,2023-11-04T05:27:03
96.1,2023-11-04T05:28:03
96.0,2023-11-04T05:29:03
96.0,2023-11-04T05:30:03
96.1,2023-11-04T05:31:03
95.3,2023-11-04T05:33:03
95.1,2023-11-04T05:34:03
94.2,2023-11-04T05:35:03
94.0,2023-11-04T05:36:03
94.3,2023-11-04T05:38:03
94.8,2023-11-04T05:50:03
95.5,2023-11-04T05:51:03
95.8,2023-11-04T05:52:03
96.2,2023-11-04T05:53:03
96.3,2023-11-04T05:54:03
92.3,2023-11-04T05:57:03
95.8,2023-11-04T06:08:03
96.1,2023-11-04T06:10:03
96.9,2023-11-04T06:11:03
97.4,2023-11-04T06:12:03
95.9,2023-11-04T06:13:03
95.1,2023-11-04T06:14:03
95.6,2023-11-04T06:15:03
96.7,2023-11-04T06:16:03
97.1,2023-11-04T06:17:03
96.6,2023-11-04T06:19:03
96.8,2023-11-04T06:20:03
96.3,2023-11-04T06:22:03
96.0,2023-11-04T06:23:03
95.8,2023-11-04T06:24:03
95.8,2023-11-04T06:25:03
93.7,2023-11-04T06:47:03
94.5,2023-11-04T06:48:03
95.0,2023-11-04T06:49:03
95.4,2023-11-04T06:50:03
96.0,2023-11-04T06:51:03
96.3,2023-11-04T06:52:03
96.6,2023-11-04T06:53:03
96.9,2023-11-04T06:54:03
97.3,2023-11-04T06:58:03
97.3,2023-11-04T06:59:03
97.3,2023-11-04T07:00:03
97.3,2023-11-04T07:01:03
97.6,2023-11-04T07:03:03
96.6,2023-11-04T07:04:03
96.8,2023-11-04T07:05:03
97.0,2023-11-04T07:07:03
97.6,2023-11-04T07:08:03
98.3,2023-11-04T07:09:03
98.9,2023-11-04T07:10:03
99.2,2023-11-04T07:11:03
99.5,2023-11-04T07:12:03
99.5,2023-11-04T07:13:03
99.6,2023-11-04T07:14:03
99.1,2023-11-04T07:16:03
98.7,2023-11-04T07:17:03
98.2,2023-11-04T07:21:03
98.4,2023-11-04T07:22:03
96.8,2023-11-04T07:27:03
95.9,2023-11-04T07:28:03
95.4,2023-11-04T07:29:03
95.3,2023-11-06T00:01:33
96.3,2023-11-06T00:02:33
97.5,2023-11-06T00:04:33
97.8,2023-11-06T00:05:33
98.0,2023-11-06T00:06:33
97.9,2023-11-06T00:07:33
97.8,2023-11-06T00:08:33
97.8,2023-11-06T00:09:33
97.9,2023-11-06T00:10:33
97.8,2023-11-06T00:12:33
97.6,2023-11-06T00:13:33
97.5,2023-11-06T00:14:33
97.5,2023-11-06T00:15:33
97.5,2023-11-06T00:16:33
97.5,2023-11-06T00:17:33
97.6,2023-11-06T00:18:33
97.6,2023-11-06T00:19:33
97.8,2023-11-06T00:20:33
97.5,2023-11-06T00:21:33
97.4,2023-11-06T00:22:33
97.3,2023-11-06T00:23:33
97.2,2023-11-06T00:24:33
97.3,2023-11-06T00:25:33
97.3,2023-11-06T00:26:33
97.4,2023-11-06T00:27:33
97.4,2023-11-06T00:28:33
97.5,2023-11-06T00:29:33
97.4,2023-11-06T00:30:33
97.4,2023-11-06T00:31:33
97.5,2023-11-06T00:32:33
97.5,2023-11-06T00:33:33
97.5,2023-11-06T00:34:33
97.2,2023-11-06T00:35:33
96.8,2023-11-06T00:37:33
95.9,2023-11-06T00:38:33
94.5,2023-11-06T00:39:33
93.2,2023-11-06T00:40:33
93.7,2023-11-06T00:41:33
93.3,2023-11-06T00:42:33
92.6,2023-11-06T00:43:33
92.2,2023-11-06T00:44:33
91.1,2023-11-06T00:45:33
90.2,2023-11-06T00:46:33
89.7,2023-11-06T00:47:33
89.2,2023-11-06T00:48:33
89.6,2023-11-06T00:49:33
92.2,2023-11-06T01:08:33
91.4,2023-11-06T01:09:33
91.5,2023-11-06T01:10:33
92.3,2023-11-06T01:12:33
94.2,2023-11-06T01:13:33
95.1,2023-11-06T01:14:33
96.0,2023-11-06T01:15:33
96.0,2023-11-06T01:16:33
96.2,2023-11-06T01:17:33
96.6,2023-11-06T01:18:33
97.1,2023-11-06T01:19:33
97.4,2023-11-06T01:20:33
97.7,2023-11-06T01:21:33
98.0,2023-11-06T01:22:33
97.8,2023-11-06T01:23:33
98.1,2023-11-06T01:24:33
98.4,2023-11-06T01:25:33
98.6,2023-11-06T01:26:33
99.2,2023-11-06T01:27:33
98.9,2023-11-06T01:28:33
98.8,2023-11-06T01:29:33
98.7,2023-11-06T01:31:33
98.6,2023-11-06T01:32:33
98.5,2023-11-06T01:33:33
97.9,2023-11-06T01:35:33
96.6,2023-11-06T01:36:33
96.6,2023-11-06T01:38:33
97.6,2023-11-06T01:39:33
97.9,2023-11-06T01:40:33
98.3,2023-11-06T01:41:33
98.4,2023-11-06T01:42:33
98.6,2023-11-06T01:43:33
98.7,2023-11-06T01:44:33
98.7,2023-11-06T01:45:33
99.0,2023-11-06T01:46:33
99.0,2023-11-06T01:47:33
98.9,2023-11-06T01:48:33
99.0,2023-11-06T01:49:33
99.1,2023-11-06T01:50:33
99.0,2023-11-06T01:51:33
98.8,2023-11-06T01:52:33
98.9,2023-11-06T01:53:33
99.0,2023-11-06T01:54:33
99.1,2023-11-06T01:55:33
99.3,2023-11-06T01:56:33
99.3,2023-11-06T01:57:33
99.2,2023-11-06T01:58:33
99.3,2023-11-06T01:59:33
99.2,2023-11-06T02:00:33
99.3,2023-11-06T02:01:33
98.8,2023-11-06T02:02:33
99.1,2023-11-06T02:03:33
94.3,2023-11-06T02:29:33
95.5,2023-11-06T02:30:33
96.3,2023-11-06T02:31:33
96.6,2023-11-06T02:32:33
97.1,2023-11-06T02:33:33
97.5,2023-11-06T02:35:33
98.8,2023-11-06T02:36:33
99.4,2023-11-06T02:37:33
99.8,2023-11-06T02:39:33
99.5,2023-11-06T02:40:33
99.8,2023-11-06T02:42:33
97.7,2023-11-06T02:56:33
97.5,2023-11-06T02:57:33
97.9,2023-11-06T02:59:33
98.2,2023-11-06T03:01:33
98.3,2023-11-06T03:02:33
98.5,2023-11-06T03:03:33
98.1,2023-11-06T03:06:33
97.3,2023-11-06T03:07:33
96.9,2023-11-06T03:08:33
97.4,2023-11-06T03:09:33
97.6,2023-11-06T03:10:33
97.6,2023-11-06T03:11:33
97.5,2023-11-06T03:12:33
96.4,2023-11-06T03:13:33
96.2,2023-11-06T03:14:33
96.9,2023-11-06T03:16:33
97.3,2023-11-06T03:17:33
97.5,2023-11-06T03:18:33
97.7,2023-11-06T03:19:33
98.0,2023-11-06T03:21:33
98.3,2023-11-06T03:22:33
98.5,2023-11-06T03:23:33
98.5,2023-11-06T03:24:33
98.6,2023-11-06T03:25:33
98.6,2023-11-06T03:26:33
98.7,2023-11-06T03:27:33
98.7,2023-11-06T03:28:33
98.9,2023-11-06T03:29:33
98.8,2023-11-06T03:30:33
98.9,2023-11-06T03:34:33
97.3,2023-11-06T03:35:33
96.6,2023-11-06T03:36:33
98.2,2023-11-06T03:37:33
99.3,2023-11-06T03:38:33
98.7,2023-11-06T03:39:33
99.4,2023-11-06T03:40:33
100.0,2023-11-06T03:41:33
100.0,2023-11-06T03:42:33
99.5,2023-11-06T03:43:33
99.9,2023-11-06T03:44:33
100.0,2023-11-06T03:45:33
100.0,2023-11-06T03:46:33
100.0,2023-11-06T03:47:33
99.9,2023-11-06T03:48:33
99.8,2023-11-06T03:49:33
99.8,2023-11-06T03:50:33
99.5,2023-11-06T03:51:33
99.5,2023-11-06T03:52:33
99.4,2023-11-06T03:53:33
99.2,2023-11-06T03:54:33
99.3,2023-11-06T03:55:33
99.6,2023-11-06T03:56:33
99.8,2023-11-06T03:57:33
99.8,2023-11-06T03:58:33
99.6,2023-11-06T03:59:33
99.3,2023-11-06T04:00:33
98.8,2023-11-06T04:01:33
96.7,2023-11-06T04:04:33
96.9,2023-11-06T04:05:33
97.1,2023-11-06T04:06:33
97.3,2023-11-06T04:07:33
97.4,2023-11-06T04:08:33
97.4,2023-11-06T04:09:33
97.6,2023-11-06T04:11:33
97.7,2023-11-06T04:12:33
97.8,2023-11-06T04:13:33
97.8,2023-11-06T04:15:33
97.9,2023-11-06T04:16:33
97.9,2023-11-06T04:17:33
97.9,2023-11-06T04:18:33
98.0,2023-11-06T04:19:33
98.1,2023-11-06T04:22:33
98.4,2023-11-06T04:23:33
98.6,2023-11-06T04:24:33
98.5,2023-11-06T04:25:33
98.5,2023-11-06T04:27:33
98.2,2023-11-06T04:28:33
98.3,2023-11-06T04:29:33
98.3,2023-11-06T04:30:33
98.1,2023-11-06T04:31:33
98.1,2023-11-06T04:32:33
98.0,2023-11-06T04:33:33
98.0,2023-11-06T04:34:33
98.1,2023-11-06T04:35:33
98.8,2023-11-06T04:37:33
99.3,2023-11-06T04:38:33
99.5,2023-11-06T04:39:33
99.8,2023-11-06T04:40:33
99.9,2023-11-06T04:41:33
100.0,2023-11-06T04:42:33
100.0,2023-11-06T04:43:33
100.0,2023-11-06T04:45:33
98.9,2023-11-06T04:46:33
98.1,2023-11-06T04:47:33
97.4,2023-11-06T04:49:33
97.6,2023-11-06T04:51:33
97.6,2023-11-06T04:52:33
97.5,2023-11-06T04:53:33
97.6,2023-11-06T04:54:33
97.5,2023-11-06T04:55:33
97.5,2023-11-06T04:56:33
97.4,2023-11-06T04:57:33
97.4,2023-11-06T04:58:33
97.5,2023-11-06T04:59:33
97.4,2023-11-06T05:00:33
97.4,2023-11-06T05:01:33
97.5,2023-11-06T05:02:33
97.5,2023-11-06T05:03:33
97.5,2023-11-06T05:04:33
97.5,2023-11-06T05:05:33
97.5,2023-11-06T05:06:33
97.5,2023-11-06T05:07:33
97.5,2023-11-06T05:08:33
97.4,2023-11-06T05:09:33
97.5,2023-11-06T05:10:33
97.6,2023-11-06T05:11:33
97.6,2023-11-06T05:12:33
97.4,2023-11-06T05:13:33
97.3,2023-11-06T05:14:33
97.2,2023-11-06T05:16:33
96.9,2023-11-06T05:17:33
97.4,2023-11-06T05:18:33
96.5,2023-11-06T05:19:33
95.6,2023-11-06T05:20:33
94.7,2023-11-06T05:21:33
94.9,2023-11-06T05:22:33
94.9,2023-11-06T05:24:33
96.5,2023-11-06T05:25:33
97.4,2023-11-06T05:26:33
97.8,2023-11-06T05:27:33
98.0,2023-11-06T05:28:33
98.2,2023-11-06T05:29:33
98.4,2023-11-06T05:30:33
98.6,2023-11-06T05:31:33
98.6,2023-11-06T05:33:33
98.8,2023-11-06T05:34:33
98.8,2023-11-06T05:36:33
98.4,2023-11-06T05:37:33
98.0,2023-11-06T05:38:33
97.8,2023-11-06T05:39:33
97.7,2023-11-06T05:40:33
97.9,2023-11-06T05:42:33
98.2,2023-11-06T05:43:33
98.2,2023-11-06T05:44:33
97.7,2023-11-06T05:47:33
97.1,2023-11-06T05:48:33
96.7,2023-11-06T05:49:33
95.8,2023-11-06T05:50:33
95.9,2023-11-06T05:52:33
96.9,2023-11-06T05:53:33
97.5,2023-11-06T05:54:33
97.9,2023-11-06T05:55:33
98.0,2023-11-06T05:58:33
98.1,2023-11-06T05:59:33
98.2,2023-11-06T06:00:33
98.3,2023-11-06T06:01:33
98.4,2023-11-06T06:02:33
98.4,2023-11-06T06:03:33
98.5,2023-11-06T06:04:33
98.1,2023-11-06T06:06:33
97.3,2023-11-06T06:07:33
96.8,2023-11-06T06:09:33
97.1,2023-11-06T06:10:33
97.3,2023-11-06T06:11:33
97.4,2023-11-06T06:12:33
97.7,2023-11-06T06:14:33
98.0,2023-11-06T06:15:33
97.7,2023-11-06T06:17:33
97.6,2023-11-06T06:18:33
96.7,2023-11-06T06:21:33
95.7,2023-11-06T06:22:33
94.2,2023-11-06T06:23:33
93.9,2023-11-06T06:24:33
94.9,2023-11-06T06:25:33
95.8,2023-11-06T06:26:33
95.4,2023-11-06T06:27:33
96.3,2023-11-06T06:28:33
97.1,2023-11-06T06:29:33
97.7,2023-11-06T06:30:33
98.2,2023-11-06T06:31:33
98.7,2023-11-06T06:32:33
96.2,2023-11-06T06:34:33
96.4,2023-11-06T06:35:33
96.6,2023-11-06T06:36:33
95.4,2023-11-06T06:37:33
95.5,2023-11-06T06:38:33
96.7,2023-11-06T06:49:33
96.9,2023-11-06T06:50:33
97.1,2023-11-06T06:51:33
97.3,2023-11-06T06:52:33
97.8,2023-11-06T06:54:33
97.9,2023-11-06T06:56:33
97.4,2023-11-06T07:00:33
96.9,2023-11-06T07:03:33
96.9,2023-11-06T07:04:33
97.0,2023-11-08T01:03:33
97.5,2023-11-08T01:04:33
97.9,2023-11-08T01:05:33
98.1,2023-11-08T01:06:33
98.2,2023-11-08T01:07:33
98.3,2023-11-08T01:08:33
98.4,2023-11-08T01:09:33
98.5,2023-11-08T01:10:33
98.6,2023-11-08T01:11:33
98.6,2023-11-08T01:12:33
98.7,2023-11-08T01:13:33
98.7,2023-11-08T01:14:33
98.7,2023-11-08T01:15:33
98.8,2023-11-08T01:16:33
98.8,2023-11-08T01:17:33
98.9,2023-11-08T01:18:33
98.9,2023-11-08T01:19:33
98.9,2023-11-08T01:20:33
99.0,2023-11-08T01:21:33
99.0,2023-11-08T01:22:33
99.1,2023-11-08T01:23:33
99.1,2023-11-08T01:24:33
99.2,2023-11-08T01:25:33
99.2,2023-11-08T01:26:33
99.2,2023-11-08T01:27:33
99.3,2023-11-08T01:28:33
99.2,2023-11-08T01:29:33
99.2,2023-11-08T01:30:33
99.3,2023-11-08T01:31:33
99.3,2023-11-08T01:32:33
99.4,2023-11-08T01:33:33
99.4,2023-11-08T01:34:33
99.4,2023-11-08T01:35:33
99.4,2023-11-08T01:36:33
99.4,2023-11-08T01:37:33
99.3,2023-11-08T01:38:33
99.3,2023-11-08T01:39:33
99.3,2023-11-08T01:40:33
99.9,2023-11-08T01:43:33
100.0,2023-11-08T01:44:33
99.9,2023-11-08T01:45:33
99.8,2023-11-08T01:46:33
99.8,2023-11-08T01:47:33
99.7,2023-11-08T01:48:33
99.8,2023-11-08T01:49:33
99.8,2023-11-08T01:51:33
99.5,2023-11-08T01:53:33
98.8,2023-11-08T01:54:33
98.5,2023-11-08T01:55:33
98.5,2023-11-08T01:56:33
98.3,2023-11-08T01:57:33
98.2,2023-11-08T01:58:33
97.6,2023-11-08T01:59:33
98.1,2023-11-08T02:00:33
98.1,2023-11-08T02:02:33
98.3,2023-11-08T02:03:33
98.4,2023-11-08T02:04:33
98.4,2023-11-08T02:05:33
98.3,2023-11-08T02:06:33
98.3,2023-11-08T02:07:33
98.3,2023-11-08T02:08:33
98.4,2023-11-08T02:09:33
98.3,2023-11-08T02:10:33
98.2,2023-11-08T02:11:33
98.2,2023-11-08T02:12:33
98.2,2023-11-08T02:13:33
98.2,2023-11-08T02:14:33
98.3,2023-11-08T02:15:33
98.4,2023-11-08T02:16:33
98.5,2023-11-08T02:17:33
98.0,2023-11-08T02:19:33
97.5,2023-11-08T02:20:33
97.0,2023-11-08T02:21:33
96.8,2023-11-08T02:22:33
96.7,2023-11-08T02:23:33
96.5,2023-11-08T02:24:33
96.5,2023-11-08T02:25:33
96.4,2023-11-08T02:26:33
96.5,2023-11-08T02:27:33
96.5,2023-11-08T02:28:33
97.2,2023-11-08T02:54:33
97.5,2023-11-08T02:55:33
97.9,2023-11-08T02:56:33
98.0,2023-11-08T02:57:33
98.2,2023-11-08T02:58:33
98.4,2023-11-08T02:59:33
98.6,2023-11-08T03:00:33
98.7,2023-11-08T03:01:33
98.7,2023-11-08T03:03:33
98.8,2023-11-08T03:04:33
98.8,2023-11-08T03:05:33
98.7,2023-11-08T03:06:33
98.6,2023-11-08T03:07:33
98.5,2023-11-08T03:08:33
98.6,2023-11-08T03:09:33
98.6,2023-11-08T03:10:33
98.7,2023-11-08T03:13:33
98.9,2023-11-08T03:14:33
98.7,2023-11-08T03:15:33
98.7,2023-11-08T03:16:33
98.7,2023-11-08T03:17:33
98.6,2023-11-08T03:19:33
98.0,2023-11-08T03:20:33
97.9,2023-11-08T03:21:33
97.7,2023-11-08T03:22:33
97.7,2023-11-08T03:23:33
97.8,2023-11-08T03:24:33
97.3,2023-11-08T03:25:33
97.1,2023-11-08T03:26:33
96.9,2023-11-08T03:27:33
96.7,2023-11-08T03:28:33
96.9,2023-11-08T03:29:33
97.1,2023-11-08T03:30:33
97.4,2023-11-08T03:31:33
97.6,2023-11-08T03:33:33
97.5,2023-11-08T03:34:33
97.0,2023-11-08T03:35:33
96.7,2023-11-08T03:36:33
96.5,2023-11-08T03:38:33
97.0,2023-11-08T03:39:33
97.3,2023-11-08T03:40:33
97.6,2023-11-08T03:41:33
97.6,2023-11-08T03:44:33
97.5,2023-11-08T03:45:33
97.5,2023-11-08T03:46:33
97.3,2023-11-08T03:47:33
97.3,2023-11-08T03:48:33
97.2,2023-11-08T03:49:33
97.2,2023-11-08T03:50:33
97.2,2023-11-08T03:51:33
97.3,2023-11-08T03:52:33
97.2,2023-11-08T03:53:33
97.3,2023-11-08T03:55:33
96.8,2023-11-08T03:57:33
95.0,2023-11-08T03:58:33
94.4,2023-11-08T04:00:33
94.2,2023-11-08T04:01:33
94.0,2023-11-08T04:02:33
94.0,2023-11-08T04:03:33
94.0,2023-11-08T04:04:33
93.9,2023-11-08T04:05:33
93.6,2023-11-08T04:06:33
93.8,2023-11-08T04:07:33
93.7,2023-11-08T04:08:33
94.1,2023-11-08T04:09:33
93.8,2023-11-08T04:10:33
94.0,2023-11-08T04:11:33
93.8,2023-11-08T04:12:33
93.7,2023-11-08T04:13:33
93.8,2023-11-08T04:14:33
93.8,2023-11-08T04:15:33
93.5,2023-11-08T04:16:33
93.4,2023-11-08T04:17:33
93.4,2023-11-08T04:18:33
93.4,2023-11-08T04:19:33
93.2,2023-11-08T04:20:33
93.0,2023-11-08T04:21:33
93.3,2023-11-08T04:22:33
93.2,2023-11-08T04:23:33
93.2,2023-11-08T04:24:33
93.4,2023-11-08T04:25:33
94.9,2023-11-08T04:28:33
96.0,2023-11-08T04:29:33
96.7,2023-11-08T04:30:33
97.6,2023-11-08T04:31:33
97.9,2023-11-08T04:33:33
98.5,2023-11-08T04:34:33
99.0,2023-11-08T04:35:33
99.4,2023-11-08T04:36:33
99.6,2023-11-08T04:37:33
99.7,2023-11-08T04:38:33
99.9,2023-11-08T04:39:33
100.0,2023-11-08T04:40:33
100.0,2023-11-08T04:41:33
99.6,2023-11-08T04:43:33
98.6,2023-11-08T04:44:33
98.2,2023-11-08T04:46:33
97.9,2023-11-08T04:47:33
97.7,2023-11-08T04:48:33
97.6,2023-11-08T04:49:33
97.4,2023-11-08T04:50:33
97.4,2023-11-08T04:51:33
97.7,2023-11-08T04:53:33
98.0,2023-11-08T04:54:33
98.1,2023-11-08T04:56:33
98.1,2023-11-08T04:57:33
98.1,2023-11-08T04:58:33
98.1,2023-11-08T04:59:33
98.6,2023-11-08T05:02:33
98.8,2023-11-08T05:03:33
98.8,2023-11-08T05:04:33
98.8,2023-11-08T05:06:33
98.3,2023-11-08T05:07:33
98.0,2023-11-08T05:08:33
98.1,2023-11-08T05:09:33
98.0,2023-11-08T05:10:33
97.9,2023-11-08T05:11:33
98.0,2023-11-08T05:12:33
98.0,2023-11-08T05:13:33
98.2,2023-11-08T05:15:33
98.4,2023-11-08T05:16:33
98.5,2023-11-08T05:17:33
98.6,2023-11-08T05:18:33
98.6,2023-11-08T05:19:33
98.7,2023-11-08T05:20:33
98.8,2023-11-08T05:23:33
100.0,2023-11-08T05:37:33
98.5,2023-11-08T05:38:33
99.0,2023-11-08T05:39:33
99.1,2023-11-08T05:40:33
99.6,2023-11-08T05:41:33
99.6,2023-11-08T05:42:33
99.6,2023-11-08T05:43:33
99.8,2023-11-08T05:44:33
99.9,2023-11-08T05:45:33
99.8,2023-11-08T05:46:33
99.6,2023-11-08T05:47:33
99.7,2023-11-08T05:48:33
99.7,2023-11-08T05:49:33
96.4,2023-11-08T05:51:33
96.7,2023-11-08T05:54:33
96.8,2023-11-08T05:55:33
96.8,2023-11-08T05:56:33
96.9,2023-11-08T05:57:33
96.9,2023-11-08T05:59:33
96.9,2023-11-08T06:00:33
96.8,2023-11-08T06:01:33
97.0,2023-11-08T06:02:33
97.1,2023-11-08T06:03:33
97.1,2023-11-08T06:04:33
97.2,2023-11-08T06:05:33
97.3,2023-11-08T06:07:33
97.3,2023-11-08T06:08:33
97.4,2023-11-08T06:09:33
97.4,2023-11-08T06:10:33
97.5,2023-11-08T06:11:33
97.4,2023-11-08T06:13:33
97.4,2023-11-08T06:14:33
97.3,2023-11-08T06:16:33
96.8,2023-11-08T06:17:33
96.6,2023-11-08T06:21:33
96.5,2023-11-08T06:22:33
96.4,2023-11-08T06:23:33
96.4,2023-11-08T06:24:33
96.4,2023-11-08T06:25:33
97.5,2023-11-08T06:35:33
98.3,2023-11-08T06:36:33
99.3,2023-11-08T06:37:33
99.6,2023-11-08T06:38:33
99.6,2023-11-08T06:39:33
99.7,2023-11-08T06:41:33
99.5,2023-11-08T06:48:33
95.1,2023-11-10T01:21:03
96.4,2023-11-10T01:22:03
96.3,2023-11-10T01:23:03
95.0,2023-11-10T01:39:03
95.1,2023-11-10T01:40:03
95.5,2023-11-10T01:41:03
95.7,2023-11-10T01:42:03
95.7,2023-11-10T01:43:03
96.1,2023-11-10T01:44:03
96.4,2023-11-10T01:45:03
96.6,2023-11-10T01:46:03
96.5,2023-11-10T01:47:03
96.7,2023-11-10T01:48:03
97.4,2023-11-10T01:49:03
98.0,2023-11-10T01:51:03
98.9,2023-11-10T01:52:03
98.8,2023-11-10T01:53:03
99.1,2023-11-10T01:54:03
99.3,2023-11-10T01:55:03
97.5,2023-11-10T01:57:03
96.0,2023-11-10T01:58:03
95.9,2023-11-10T01:59:03
97.8,2023-11-10T02:44:03
98.1,2023-11-10T02:45:03
99.0,2023-11-10T02:46:03
99.4,2023-11-10T02:47:03
99.8,2023-11-10T02:48:03
100.0,2023-11-10T02:49:03
99.6,2023-11-10T02:50:03
99.2,2023-11-10T02:51:03
99.3,2023-11-10T02:52:03
99.5,2023-11-10T02:53:03
99.5,2023-11-10T02:54:03
98.9,2023-11-10T02:55:03
98.7,2023-11-10T02:56:03
98.7,2023-11-10T02:57:03
98.6,2023-11-10T02:58:03
98.5,2023-11-10T02:59:03
98.2,2023-11-10T03:00:03
98.5,2023-11-10T03:01:03
96.1,2023-11-10T03:29:03
96.6,2023-11-10T03:30:03
97.0,2023-11-10T03:31:03
97.1,2023-11-10T03:32:03
97.2,2023-11-10T03:33:03
97.2,2023-11-10T03:34:03
97.3,2023-11-10T03:35:03
96.6,2023-11-10T03:46:03
97.2,2023-11-10T03:47:03
97.6,2023-11-10T03:48:03
97.9,2023-11-10T03:49:03
98.1,2023-11-10T03:50:03
98.2,2023-11-10T03:51:03
98.6,2023-11-10T03:52:03
98.7,2023-11-10T03:53:03
97.5,2023-11-10T03:56:03
96.9,2023-11-10T03:58:03
95.9,2023-11-10T03:59:03
94.9,2023-11-10T04:21:03
95.4,2023-11-10T04:22:03
94.8,2023-11-10T04:23:03
94.8,2023-11-10T04:24:03
94.8,2023-11-10T04:25:03
95.0,2023-11-10T04:26:03
95.2,2023-11-10T04:27:03
95.0,2023-11-10T04:28:03
95.2,2023-11-10T04:29:03
95.3,2023-11-10T04:30:03
94.8,2023-11-10T04:31:03
94.8,2023-11-10T04:32:03
95.2,2023-11-10T04:33:03
95.7,2023-11-10T04:35:03
96.2,2023-11-10T04:36:03
96.6,2023-11-10T04:37:03
96.6,2023-11-10T04:38:03
96.8,2023-11-10T04:39:03
97.1,2023-11-10T04:40:03
97.2,2023-11-10T04:41:03
97.3,2023-11-10T04:42:03
97.3,2023-11-10T04:43:03
97.5,2023-11-10T04:45:03
96.9,2023-11-10T04:48:03
97.0,2023-11-10T04:52:03
97.1,2023-11-10T04:53:03
97.2,2023-11-10T04:54:03
97.3,2023-11-10T04:55:03
97.3,2023-11-10T04:56:03
97.3,2023-11-10T04:57:03
97.3,2023-11-10T04:59:03
93.6,2023-11-10T05:10:03
93.9,2023-11-10T05:11:03
93.7,2023-11-10T05:12:03
94.4,2023-11-10T05:13:03
94.7,2023-11-10T05:14:03
93.7,2023-11-10T05:15:03
93.4,2023-11-10T06:54:03
94.7,2023-11-10T07:09:03
95.5,2023-11-10T07:10:03
95.8,2023-11-10T07:12:03
95.5,2023-11-10T07:32:03
97.0,2023-11-10T07:35:03
99.1,2023-11-11T03:52:33
99.0,2023-11-11T03:54:33
98.8,2023-11-11T03:55:33
98.5,2023-11-11T03:56:33
98.3,2023-11-11T03:57:33
98.1,2023-11-11T03:58:33
98.0,2023-11-11T03:59:33
97.9,2023-11-11T04:00:33
98.0,2023-11-11T04:03:33
97.9,2023-11-11T04:04:33
98.0,2023-11-11T04:05:33
97.9,2023-11-11T04:06:33
97.9,2023-11-11T04:07:33
97.9,2023-11-11T04:08:33
97.9,2023-11-11T04:09:33
97.8,2023-11-11T04:10:33
97.5,2023-11-11T04:11:33
97.3,2023-11-11T04:12:33
97.1,2023-11-11T04:13:33
